state,ags,name,lat,lon
03,03256003,Bücken,52.78005400000001,9.134546
03,03256007,Eystrup,52.779255000000006,9.212755
03,03256008,Gandesbergen,52.760767,9.223028
03,03256009,Hämelhausen,52.780784,9.277964
03,03256010,Hassel (Weser),52.802471,9.205763000000001
03,03256013,Hilgermissen,52.844913,9.149399
03,03256014,Hoya,52.80585500000001,9.135517
03,03256015,Hoyerhagen,52.829149,9.08566
03,03256028,Schweringen,52.74753199999999,9.181245
03,03256035,Warpe,52.740807999999994,9.104535
03,03256006,Estorf,52.588451,9.141689
03,03256016,Husum,52.565208,9.252157
03,03256017,Landesbergen,52.55829,9.119921000000001
03,03256018,Leese,52.505729,9.11604
03,03256032,Stolzenau,52.516507,9.06701
03,03257003,Auetal,52.240338,9.238764999999999
03,03257009,Bückeburg,52.260372,9.050444
03,03257028,Obernkirchen,52.270718,9.130875999999999
03,03257031,Rinteln,52.186989000000004,9.079841
03,03257035,Stadthagen,52.323705,9.205815
03,03257001,Ahnsen,52.254661,9.101227
03,03257005,Bad Eilsen,52.240368,9.105963000000001
03,03257008,Buchholz,52.224812,9.118924
03,03257012,Heeßen,52.23215,9.105587
03,03257022,Luhden,52.226166,9.092353999999998
03,03257007,Beckedorf,52.342837,9.31373
03,03257015,Heuerßen,52.329615000000004,9.277037
03,03257020,Lindhorst,52.358059000000004,9.284344
03,03257021,Lüdersfeld,52.358924,9.252911
03,03257006,Bad Nenndorf,52.339433,9.374996000000001
03,03257011,Haste,52.381033,9.39349
03,03257016,Hohnhorst,52.368567,9.371285
03,03257036,Suthfeld,52.366184000000004,9.397411
03,03257019,Lauenhagen,52.356164,9.208019
03,03257023,Meerbeck,52.342315,9.14462
03,03257025,Niedernwöhren,52.352037,9.147706
03,03257027,Nordsehl,52.357575,9.18224
03,03257030,Pollhagen,52.383784000000006,9.18941
03,03257037,Wiedensahl,52.383095000000004,9.1198
03,03257013,Helpsen,52.311690999999996,9.115865
03,03257014,Hespe,52.331976,9.112803999999999
03,03257026,Nienstädt,52.292916999999996,9.165807000000001
03,03257034,Seggebruch,52.301545000000004,9.095061999999999
03,03257002,Apelern,52.289576000000004,9.336445
03,03257017,Hülsede,52.25013,9.361410000000001
03,03257018,Lauenau,52.274093,9.368136
03,03257024,Messenkamp,52.260048,9.380084
03,03257029,Pohle,52.265412,9.341642
03,03257032,Rodenberg,52.311819,9.352175
03,03257004,Auhagen,52.398326000000004,9.294945
03,03257010,Hagenburg,52.433538,9.326684
03,03257033,Sachsenhagen,52.395790000000005,9.264813
03,03257038,Wölpinghausen,52.419109999999996,9.237707
03,03351004,Bergen,52.809523,9.962303
03,03351006,Celle,52.626307,10.08067
03,03351010,Faßberg,52.895917000000004,10.162006
03,03351012,Hambühren,52.635569,9.983253999999999
03,03351023,Wietze,52.65416999999999,9.838315
03,03351024,Winsen (Aller),52.679316,9.90864
03,03351025,Eschede,52.733782999999995,10.235106
03,03351026,Südheide,53.624828,8.841305
03,03351005,Bröckel,52.518414,10.216108
03,03351007,Eicklingen,52.550543999999995,10.180086
03,03351017,Langlingen,52.555379,10.289155000000001
03,03351022,Wienhausen,52.57957,10.186005
03,03351002,Ahnsbeck,52.611286,10.2848
03,03351003,Beedenbostel,52.644316,10.257174000000001
03,03351008,Eldingen,52.686114,10.340328
03,03351015,Hohne,52.588533999999996,10.371589
03,03351016,Lachendorf,52.62209,10.245238
03,03351001,Adelheidsdorf,52.565363,10.059931
03,03351018,Nienhagen,52.556183,10.104402
03,03351021,Wathlingen,52.539115,10.157425
03,03351501,Lohheide,52.80933,9.933
03,03352011,Cuxhaven,53.864463,8.69747
03,03352032,Loxstedt,53.470254000000004,8.64907
03,03352050,Schiffdorf,53.531085,8.652806
03,03352059,Beverstedt,53.434238,8.819169
03,03352060,Hagen im Bremischen,53.355945999999996,8.644053
03,03352061,Wurster Nordseeküste,53.688724,8.8677
03,03352062,Geestland,53.608072,8.594252000000001
03,03352004,Belum,53.816223,8.994205000000001
03,03352008,Bülkau,53.747225,8.979034
03,03352009,Cadenberge,53.771739000000004,9.056553
03,03352018,Geversdorf,53.795798,9.078763
03,03352039,Neuhaus (Oste),53.802218999999994,9.036629
03,03352042,Oberndorf,53.75196700000001,9.145491999999999
03,03352056,Wingst,53.72229,9.039473
03,03352002,Armstorf,53.597506,9.073936999999999
03,03352024,Hollnseth,53.578632999999996,9.097491
03,03352029,Lamstedt,53.636306999999995,9.096336
03,03352036,Mittelstenahe,53.651216000000005,9.038164
03,03352052,Stinstedt,53.66020699999999,8.973002000000001
03,03352020,Hechthausen,53.641149,9.237924000000001
03,03352022,Hemmoor,53.690169999999995,9.135186000000001
03,03352044,Osten,53.694162,9.188183
03,03352025,Ihlienworth,53.74069,8.916417
03,03352038,Neuenkirchen,53.777145,8.893852
03,03352041,Nordleda,53.763622,8.834004
03,03352043,Odisheim,53.694134,8.940683
03,03352045,Osterbruch,53.778337,8.941582
03,03352046,Otterndorf,53.807965,8.900001
03,03352051,Steinau,53.678118000000005,8.877152
03,03352055,Wanna,53.740531000000004,8.799188000000001
03,03353005,Buchholz in der Nordheide,53.329257,9.881469000000001
03,03353026,Neu Wulmstorf,53.462891000000006,9.795589999999999
03,03353029,Rosengarten,53.39825,9.881436
03,03353031,Seevetal,53.377706999999994,10.034869
03,03353032,Stelle,53.379578,10.110327
03,03353040,Winsen (Luhe),53.362425,10.209159
03,03353007,Drage,53.409808999999996,10.260961
03,03353023,Marschacht,53.405538,10.375432
03,03353033,Tespe,53.402191,10.411397000000001
03,03353002,Asendorf,53.289989,9.979301
03,03353004,Brackel,53.296893999999995,10.040638000000001
03,03353009,Egestorf,53.194753000000006,10.063314
03,03353016,Hanstedt,53.258027,10.014498
03,03353024,Marxen,53.311431000000006,10.009257
03,03353036,Undeloh,53.19742900000001,9.975782
03,03353001,Appel,53.390684,9.744968
03,03353008,Drestedt,53.327674,9.773823
03,03353014,Halvesbostel,53.359409,9.600987
03,03353019,Hollenstedt,53.36716800000001,9.715423
03,03353025,Moisburg,53.40494,9.702446
03,03353028,Regesbostel,53.37851800000001,9.645208
03,03353039,Wenzendorf,53.348011,9.773247
03,03353003,Bendestorf,53.339859,9.965791000000001
03,03353017,Harmstorf,53.348172999999996,9.987203
03,03353020,Jesteburg,53.306429,9.952786999999999
03,03353010,Eyendorf,53.202349,10.153673
03,03353011,Garlstorf,53.236989,10.102673
03,03353012,Garstedt,53.285914,10.160485000000001
03,03353013,Gödenstorf,53.228515,10.123465
03,03353030,Salzhausen,53.225825,10.169305
03,03353034,Toppenstedt,53.263436,10.10933
03,03353037,Vierhöfen,53.261044999999996,10.221535000000001
03,03353042,Wulfsen,53.300051,10.144323
03,03353006,Dohren,53.30530600000001,9.70182
03,03353015,Handeloh,53.244817000000005,9.833344
03,03353018,Heidenau,53.31436,9.652667
03,03353021,Kakenstorf,53.30721,9.766204
03,03353022,Königsmoor,53.232096999999996,9.639963
03,03353027,Otter,53.240562,9.743028
03,03353035,Tostedt,53.28106,9.712322
03,03353038,Welle,53.240407,9.801616000000001
03,03353041,Wistedt,53.27039499999999,9.681416
03,03354005,Gartow,53.025397999999996,11.461486
03,03354007,Gorleben,53.048304,11.356745
03,03354010,Höhbeck,53.062957,11.430528
03,03354020,Prezelle,52.963602,11.400884
03,03354021,Schnackenburg,53.037209,11.566732
03,03354003,Damnatz,53.136244,11.175827
03,03354004,Dannenberg (Elbe),53.096495999999995,11.090108
03,03354006,Göhrde,53.126479,10.941018
03,03354008,Gusborn,53.078837,11.202897
03,03354009,Hitzacker (Elbe),53.148959999999995,11.036906
03,03354011,Jameln,53.040209999999995,11.075472
03,03354012,Karwitz,53.087565000000005,11.015675
03,03354014,Langendorf,53.102229,11.253903999999999
03,03354019,Neu Darchau,53.227889000000005,10.884199
03,03354027,Zernien,53.067603000000005,10.88551
03,03354001,Bergen an der Dumme,52.890829000000004,10.956207000000001
03,03354002,Clenze,52.936751,10.954386999999999
03,03354013,Küsten,52.976889,11.064805999999999
03,03354015,Lemgow,52.915565,11.312539
03,03354016,Luckau (Wendland),52.927845999999995,11.04936
03,03354017,Lübbow,52.909636,11.181467999999999
03,03354018,Lüchow (Wendland),52.967743000000006,11.161706
03,03354022,Schnega,52.890333999999996,10.892014999999999
03,03354023,Trebel,52.995463,11.318234
03,03354024,Waddeweitz,52.995923,10.959612
03,03354025,Woltersdorf,52.953664,11.22332
03,03354026,Wustrow (Wendland),52.92405600000001,11.119401
03,03355001,Adendorf,53.28781800000001,10.443754
03,03355009,Bleckede,53.291349,10.732726
03,03355022,Lüneburg,53.249157,10.408793
03,03355049,Amt Neuhaus,53.269874,10.936349
03,03355002,Amelinghausen,53.130343,10.21774
03,03355008,Betzendorf,53.137255,10.311162
03,03355027,Oldendorf (Luhe),53.156905,10.213907
03,03355029,Rehlingen,53.106401,10.220028999999998
03,03355034,Soderstorf,53.141222,10.146228
03,03355004,Bardowick,53.292328000000005,10.388067
03,03355007,Barum,53.351293999999996,10.408796
03,03355017,Handorf,53.345038,10.344936
03,03355023,Mechtersen,53.280228,10.31886
03,03355028,Radbruch,53.31075799999999,10.284129
03,03355039,Vögelsen,53.277899,10.35108
03,03355042,Wittorf,53.331506000000005,10.380266
03,03355010,Boitze,53.148663,10.748691
03,03355012,Dahlem,53.203262,10.74816
03,03355013,Dahlenburg,53.18838100000001,10.736987
03,03355025,Nahrendorf,53.174184,10.814465
03,03355037,Tosterglope,53.208523,10.820459
03,03355020,Kirchgellersen,53.230268,10.293225999999999
03,03355031,Reppenstedt,53.247865000000004,10.354493
03,03355035,Südergellersen,53.20854,10.296816
03,03355041,Westergellersen,53.235671999999994,10.24207
03,03355006,Barnstedt,53.135825,10.37247
03,03355014,Deutsch Evern,53.20264399999999,10.438848
03,03355016,Embsen,53.175557,10.344803
03,03355024,Melbeck,53.178585999999996,10.403227000000001
03,03355005,Barendorf,53.228804000000004,10.521495
03,03355026,Neetze,53.26555,10.624248
03,03355030,Reinstorf,53.234322,10.572521
03,03355036,Thomasburg,53.232110999999996,10.657813
03,03355038,Vastorf,53.197671,10.545982
03,03355040,Wendisch Evern,53.215563,10.471354
03,03355003,Artlenburg,53.37286999999999,10.486158999999999
03,03355011,Brietlingen,53.332246,10.447600999999999
03,03355015,Echem,53.33825699999999,10.530693
03,03355018,Hittbergen,53.344572,10.59062
03,03355019,Hohnstorf (Elbe),53.365967000000005,10.551267
03,03355021,Lüdersburg,53.32065,10.573799000000001
03,03355032,Rullstorf,53.28615500000001,10.530491
03,03355033,Scharnebeck,53.293367,10.507995
03,03356002,Grasberg,53.18053100000001,8.983753
03,03356005,Lilienthal,53.14129200000001,8.90772
03,03356007,Osterholz-Scharmbeck,53.230402000000005,8.782826
03,03356008,Ritterhude,53.183333,8.756682000000001
03,03356009,Schwanewede,53.225336,8.594113
03,03356011,Worpswede,53.222854000000005,8.925015
03,03356001,Axstedt,53.35533,8.77323
03,03356003,Hambergen,53.310352,8.826315
03,03356004,Holste,53.373557999999996,8.857626
03,03356006,Lübberstedt,53.334956000000005,8.808542999999998
03,03356010,Vollersode,53.327712,8.914444999999999
03,03357008,Bremervörde,53.48510600000001,9.146245
03,03357016,Gnarrenburg,53.3823,9.002998
03,03357039,Rotenburg (Wümme),53.111546,9.409408
03,03357041,Scheeßel,53.168787,9.482764999999999
03,03357051,Visselhövede,52.985561,9.580361
03,03357006,Bothel,53.07374,9.503907
03,03357009,Brockel,53.095164000000004,9.520585
03,03357024,Hemsbünde,53.090966,9.467216
03,03357025,Hemslingen,53.087928000000005,9.597826
03,03357031,Kirchwalsede,53.020945999999995,9.393998
03,03357054,Westerwalsede,53.03289399999999,9.363678
03,03357015,Fintel,53.172334,9.667823
03,03357023,Helvesiek,53.21583100000001,9.490545
03,03357033,Lauenbrück,53.200718,9.552301
03,03357046,Stemmen,53.223891,9.554485000000001
03,03357049,Vahlde,53.186161,9.631827000000001
03,03357002,Alfstedt,53.548503000000004,9.067399
03,03357004,Basdahl,53.443117,8.997025
03,03357012,Ebersdorf,53.526451,9.052283000000001
03,03357027,Hipstedt,53.483412,8.968535000000001
03,03357035,Oerel,53.481562,9.055829
03,03357003,Anderlingen,53.372365,9.302152
03,03357011,Deinstedt,53.408604000000004,9.225923
03,03357014,Farven,53.433712,9.321113
03,03357036,Ostereistedt,53.302593,9.170931
03,03357038,Rhade,53.328359,9.115092
03,03357040,Sandbostel,53.408887,9.130078
03,03357042,Seedorf,53.348587,9.226714999999999
03,03357043,Selsingen,53.372186,9.214158
03,03357017,Groß Meckelsen,53.288323,9.447514
03,03357019,Hamersen,53.253122999999995,9.481584
03,03357029,Kalbe,53.29509300000001,9.550106
03,03357032,Klein Meckelsen,53.30395,9.451117
03,03357034,Lengenbostel,53.29819499999999,9.514901
03,03357044,Sittensen,53.278797999999995,9.504941
03,03357048,Tiste,53.286106000000004,9.53299
03,03357050,Vierden,53.329175,9.506093
03,03357056,Wohnste,53.364291,9.531346000000001
03,03357001,Ahausen,53.062929000000004,9.313313
03,03357005,Bötersen,53.13671,9.31564
03,03357020,Hassendorf,53.112171,9.26805
03,03357022,Hellwege,53.07403299999999,9.232909
03,03357028,Horstedt,53.17766700000001,9.228799
03,03357037,Reeßum,53.132422999999996,9.203387
03,03357045,Sottrum,53.113013,9.228280999999999
03,03357007,Breddorf,53.291695,9.081513000000001
03,03357010,Bülstedt,53.213285,9.161294999999999
03,03357026,Hepstedt,53.258743,9.082647999999999
03,03357030,Kirchtimke,53.250972,9.150798
03,03357047,Tarmstedt,53.226780000000005,9.079241
03,03357052,Vorwerk,53.186758999999995,9.160752
03,03357053,Westertimke,53.239068,9.132836
03,03357055,Wilstedt,53.194726,9.092787
03,03357013,Elsdorf,53.242622,9.35309
03,03357018,Gyhum,53.219784,9.311102
03,03357021,Heeslingen,53.314849,9.335088
03,03357057,Zeven,53.295694999999995,9.278731
03,03358002,Bispingen,53.082077000000005,9.996078
03,03358004,Bomlitz,52.902751,9.660721
03,03358008,Bad Fallingbostel,52.865924,9.693984
03,03358016,Munster,52.98650799999999,10.092879
03,03358017,Neuenkirchen,53.032982999999994,9.704085000000001
03,03358019,Schneverdingen,53.118479,9.787463
03,03358021,Soltau,52.987347,9.837525
03,03358022,Walsrode,52.860282999999995,9.595147
03,03358023,Wietzendorf,52.917429000000006,9.97608
03,03358001,Ahlden (Aller),52.759772,9.552615
03,03358006,Eickeloh,52.729274,9.60632
03,03358011,Grethem,52.724258999999996,9.579108999999999
03,03358012,Hademstorf,52.713325,9.631441
03,03358014,Hodenhagen,52.762312,9.583616000000001
03,03358003,Böhme,52.790443999999994,9.477428
03,03358009,Frankenfeld,52.768678,9.428854
03,03358013,Häuslingen,52.809644999999996,9.392826
03,03358018,Rethem (Aller),52.785453000000004,9.381525
03,03358005,Buchholz (Aller),52.676713,9.679791
03,03358007,Essel,52.6919,9.64201
03,03358010,Gilten,52.706176,9.571926
03,03358015,Lindwedel,52.607805000000006,9.687712
03,03358020,Schwarmstedt,52.676252000000005,9.617614
03,03358501,Osterheide,52.775261,9.722000000000001
03,03359010,Buxtehude,53.475851,9.698611
03,03359013,Drochtersen,53.709623,9.385083999999999
03,03359028,Jork,53.53298,9.680838
03,03359038,Stade,53.601302000000004,9.475977
03,03359003,Apensen,53.433181000000005,9.613548
03,03359006,Beckdorf,53.41313100000001,9.610546000000001
03,03359037,Sauensiek,53.379351,9.599388000000001
03,03359011,Deinste,53.527349,9.442677
03,03359017,Fredenbeck,53.530646,9.405402
03,03359031,Kutenholz,53.481264,9.322712
03,03359002,Ahlerstedt,53.405314000000004,9.451981
03,03359005,Bargstedt,53.461278,9.446047
03,03359008,Brest,53.450913,9.382622999999999
03,03359023,Harsefeld,53.452282,9.500801
03,03359001,Agathenburg,53.562844999999996,9.528825
03,03359007,Bliedersdorf,53.481478,9.569528
03,03359012,Dollern,53.54059,9.544405000000001
03,03359027,Horneburg,53.506914,9.584394
03,03359034,Nottensdorf,53.485861,9.601936
03,03359020,Grünendeich,53.568752,9.622879
03,03359021,Guderhandviertel,53.543764,9.610857000000001
03,03359026,Hollern-Twielenfleth,53.592167,9.55077
03,03359032,Mittelnkirchen,53.54829300000001,9.61251
03,03359033,Neuenkirchen,53.527423999999996,9.606724
03,03359039,Steinkirchen,53.565364,9.610086
03,03359004,Balje,53.831509999999994,9.133613
03,03359018,Freiburg (Elbe),53.824052,9.287803
03,03359030,Krummendeich,53.830105,9.207825
03,03359035,Oederquart,53.80471800000001,9.239116000000001
03,03359040,Wischhafen,53.774789,9.319527
03,03359009,Burweg,53.624639,9.263555
03,03359014,Düdenbüttel,53.59135500000001,9.347572999999999
03,03359015,Engelschoff,53.663293,9.324344
03,03359016,Estorf,53.576153000000005,9.203619
03,03359019,Großenwörden,53.679435999999995,9.258854
03,03359022,Hammah,53.618178,9.365901
03,03359024,Heinbockel,53.574148,9.326721000000001
03,03359025,Himmelpforten,53.614176,9.30532
03,03359029,Kranenburg,53.605166000000004,9.207459
03,03359036,Oldendorf,53.590561,9.25183
03,03360004,Bienenbüttel,53.141608,10.491508999999999
03,03360025,Uelzen,52.96495,10.560601
03,03360015,Oetzen,53.021961,10.674941
03,03360016,Rätzlingen,52.975896,10.675921
03,03360018,Rosche,52.986676,10.751954
03,03360022,Stoetze,53.067861,10.781459
03,03360024,Suhlendorf,52.925822,10.768375
03,03360007,Eimke,52.966871999999995,10.313542
03,03360009,Gerdau,52.967698,10.419084
03,03360023,Suderburg,52.895002000000005,10.452948
03,03360001,Altenmedingen,53.13109300000001,10.602557000000001
03,03360002,Bad Bevensen,53.080197999999996,10.575419
03,03360003,Barum,53.052039,10.516724
03,03360006,Ebstorf,53.028888,10.412859
03,03360008,Emmendorf,53.02389300000001,10.567913
03,03360010,Hanstedt,53.046471,10.375843
03,03360011,Himbergen,53.093106999999996,10.727876
03,03360012,Jelmstorf,53.10099399999999,10.522747
03,03360014,Natendorf,53.079751,10.470696
03,03360017,Römstedt,53.095509,10.650651
03,03360019,Schwienau,52.993885,10.406058999999999
03,03360026,Weste,53.059515000000005,10.706469
03,03360029,Wriedel,53.031918000000005,10.299221000000001
03,03360005,Bad Bodenteich,52.83409399999999,10.678449
03,03360013,Lüder,52.808703,10.666284
03,03360020,Soltendieck,52.875028,10.759167
03,03360030,Wrestedt,52.901996999999994,10.572386
03,03361001,Achim,53.013009999999994,9.033031
03,03361003,Dörverden,52.847043000000006,9.227519000000001
03,03361005,Kirchlinteln,52.939262,9.314682000000001
03,03361006,Langwedel,52.978653,9.170921
03,03361008,Ottersberg,53.108272,9.142733999999999
03,03361009,Oyten,53.059583999999994,9.018071
03,03361012,Verden (Aller),52.923403,9.231105
03,03361002,Blender,52.926727,9.133699
03,03361004,Emtinghausen,52.931761,8.966038000000001
03,03361010,Riede,52.967319999999994,8.940919000000001
03,03361013,Thedinghausen,52.961976,9.020688999999999
03,03401000,Delmenhorst,53.049882999999994,8.630108
03,03402000,Emden,53.370557999999996,7.205946000000001
03,03403000,Oldenburg (Oldb),53.140025,8.212992999999999
03,03404000,Osnabrück,52.276920000000004,8.04205
03,03405000,Wilhelmshaven,53.520302,8.111156
03,03451001,Apen,53.218179000000006,7.80595
03,03451002,Bad Zwischenahn,53.180788,8.008329
03,03451004,Edewecht,53.124849,7.981292999999999
03,03451005,Rastede,53.247323,8.198294
03,03451007,Westerstede,53.25747,7.923249
03,03451008,Wiefelstede,53.255295999999994,8.116738
03,03452001,Aurich,53.469894999999994,7.4823770000000005
03,03452002,Baltrum,53.727865,7.368637
03,03452006,Großefehn,53.408733,7.584916000000001
03,03452007,Großheide,53.592271999999994,7.343594
03,03452011,Hinte,53.415473999999996,7.193842999999999
03,03452012,Ihlow,53.406413,7.419635
03,03452013,Juist,53.678466,6.996014999999999
03,03452014,Krummhörn,53.445965,7.07975
03,03452019,Norden,53.59498000000001,7.202462
03,03452020,Norderney,53.707276,7.145430999999999
03,03452023,Südbrookmerland,53.466916000000005,7.329464999999999
03,03452025,Wiesmoor,53.413194,7.733282000000001
03,03452027,Dornum,53.647599,7.428549
03,03452015,Leezdorf,53.548097999999996,7.2952520000000005
03,03452017,Marienhafe,53.523065,7.273447
03,03452021,Osteel,53.541127,7.252939
03,03452022,Rechtsupweg,53.528801,7.32675
03,03452024,Upgant-Schott,53.511863,7.268522999999999
03,03452026,Wirdum,53.479094999999994,7.206717
03,03452003,Berumbur,53.587826,7.323842
03,03452008,Hage,53.602759,7.284319
03,03452009,Hagermarsch,53.650938000000004,7.288112
03,03452010,Halbemond,53.567859999999996,7.290133
03,03452016,Lütetsburg,53.600545,7.246801
03,03453001,Barßel,53.168704000000005,7.745157000000001
03,03453002,Bösel,53.00595,7.954296
03,03453003,Cappeln (Oldenburg),52.81131,8.113999
03,03453004,Cloppenburg,52.84836800000001,8.042518
03,03453005,Emstek,52.834011,8.155308
03,03453006,Essen (Oldenburg),52.719834,7.939404
03,03453007,Friesoythe,53.020613,7.8594479999999995
03,03453008,Garrel,52.955028000000006,8.023923
03,03453009,Lastrup,52.795030000000004,7.864551
03,03453010,Lindern (Oldenburg),52.844711,7.7799130000000005
03,03453011,Löningen,52.735274,7.757442999999999
03,03453012,Molbergen,52.858718,7.922121000000001
03,03453013,Saterland,53.081978,7.705497
03,03454010,Emsbüren,52.392739,7.292613
03,03454014,Geeste,52.600995,7.266686
03,03454018,Haren (Ems),52.790479000000005,7.241753999999999
03,03454019,Haselünne,52.67361,7.486717999999999
03,03454032,Lingen (Ems),52.52229499999999,7.316682000000001
03,03454035,Meppen,52.690830000000005,7.291937
03,03454041,Papenburg,53.078104,7.393066999999999
03,03454044,Rhede (Ems),53.059435,7.272848
03,03454045,Salzbergen,52.323115,7.347538
03,03454054,Twist,52.635127000000004,7.060753999999999
03,03454007,Dersum,52.959793000000005,7.276146000000001
03,03454008,Dörpen,52.965517000000006,7.32235
03,03454020,Heede,52.993267,7.298922999999999
03,03454025,Kluse,52.93345600000001,7.342799
03,03454030,Lehe,53.002706999999994,7.343489999999999
03,03454037,Neubörger,52.955288,7.449731
03,03454038,Neulehe,53.00830799999999,7.414249000000001
03,03454056,Walchum,52.930597999999996,7.282138000000001
03,03454060,Wippingen,52.924918000000005,7.406911
03,03454001,Andervenne,52.508948,7.570946000000001
03,03454003,Beesten,52.435959999999994,7.497700999999999
03,03454012,Freren,52.486741,7.5438979999999995
03,03454036,Messingen,52.466511,7.460185000000001
03,03454053,Thuine,52.498886999999996,7.489624000000001
03,03454009,Dohren,52.645140000000005,7.584082
03,03454021,Herzlake,52.684854,7.606648
03,03454026,Lähden,52.744149,7.567496
03,03454013,Fresenburg,52.884513,7.300841999999999
03,03454029,Lathen,52.862487,7.314352
03,03454039,Niederlangen,52.856972,7.284729
03,03454040,Oberlangen,52.849165,7.275066000000001
03,03454043,Renkenberge,52.90841999999999,7.377889
03,03454052,Sustrum,52.911212,7.28378
03,03454002,Bawinkel,52.600387,7.411491000000001
03,03454015,Gersten,52.571887,7.4953710000000004
03,03454017,Handrup,52.565785999999996,7.570788
03,03454028,Langen,52.541236,7.4689179999999995
03,03454031,Lengerich,52.553577000000004,7.532282
03,03454059,Wettrup,52.588708,7.596491
03,03454004,Bockhorst,53.035299,7.573971
03,03454006,Breddenberg,52.953742000000005,7.607867999999999
03,03454011,Esterwegen,52.99306800000001,7.6330160000000005
03,03454022,Hilkenbrook,52.984367000000006,7.708069999999999
03,03454051,Surwold,52.982915000000006,7.519272
03,03454005,Börger,52.912037,7.533850999999999
03,03454016,Groß Berßen,52.775062,7.494905999999999
03,03454023,Hüven,52.785937,7.551908
03,03454024,Klein Berßen,52.768675,7.463796
03,03454047,Sögel,52.840844999999995,7.523528
03,03454048,Spahnharrenstätte,52.869905,7.60188
03,03454050,Stavern,52.787772,7.432155000000001
03,03454058,Werpeloh,52.875507999999996,7.507496000000001
03,03454034,Lünne,52.43095,7.4237779999999995
03,03454046,Schapen,52.401912,7.558824
03,03454049,Spelle,52.367401,7.469059
03,03454027,Lahn,52.81632,7.616105
03,03454033,Lorup,52.924387,7.644995
03,03454042,Rastdorf,52.912597999999996,7.7091970000000005
03,03454055,Vrees,52.887604,7.774537
03,03454057,Werlte,52.851059,7.678432000000001
03,03455007,Jever,53.57560600000001,7.900312
03,03455014,Sande,53.49975,8.016119999999999
03,03455015,Schortens,53.540473999999996,7.948405999999999
03,03455020,Wangerland,53.651613,7.935086999999999
03,03455021,Wangerooge,53.791534999999996,7.899863000000001
03,03455025,Bockhorn,53.393303,8.012886
03,03455026,Varel,53.394916,8.135174000000001
03,03455027,Zetel,53.41816899999999,7.973712
03,03456001,Bad Bentheim,52.302515,7.159614
03,03456015,Nordhorn,52.435804000000005,7.071263
03,03456025,Wietmarschen,52.519580000000005,7.132325999999999
03,03456002,Emlichheim,52.606837,6.853449
03,03456009,Hoogstede,52.581113,6.947960000000001
03,03456012,Laar,52.613440000000004,6.740122
03,03456019,Ringe,52.601626,6.951461999999999
03,03456004,Esche,52.541454,6.959225999999999
03,03456005,Georgsdorf,52.5707,7.070904
03,03456013,Lage,52.468027,6.961467
03,03456014,Neuenhaus,52.498188,6.9663889999999995
03,03456017,Osterwald,52.544397,7.040092
03,03456003,Engden,52.391482,7.175182
03,03456010,Isterberg,52.349467,7.136378999999999
03,03456016,Ohne,52.272738000000004,7.283482000000001
03,03456018,Quendorf,52.338466,7.208196000000001
03,03456020,Samern,52.299715,7.255961999999999
03,03456027,Schüttorf,52.322484,7.225202
03,03456006,Getelo,52.469547999999996,6.841933
03,03456007,Gölenkamp,52.51024,6.916021000000001
03,03456008,Halle,52.453233,6.91795
03,03456011,Itterbeck,52.505277,6.801311999999999
03,03456023,Uelsen,52.49633000000001,6.885313000000001
03,03456024,Wielen,52.546958999999994,6.733946
03,03456026,Wilsum,52.535789,6.855597
03,03457002,Borkum,53.588001,6.6645970000000005
03,03457012,Jemgum,53.265053,7.3827050000000005
03,03457013,Leer (Ostfriesland),53.229486,7.451485000000001
03,03457014,Moormerland,53.32541,7.429228
03,03457017,Ostrhauderfehn,53.13993000000001,7.619279
03,03457018,Rhauderfehn,53.147379,7.547216000000001
03,03457020,Uplengen,53.298378,7.772939
03,03457021,Weener,53.165510999999995,7.3498339999999995
03,03457022,Westoverledingen,53.157844,7.431133999999999
03,03457024,Bunde,53.184408,7.269253
03,03457003,Brinkum,53.267565000000005,7.558982
03,03457009,Firrel,53.330580000000005,7.662352
03,03457010,Hesel,53.305406000000005,7.59365
03,03457011,Holtland,53.277841,7.578676
03,03457015,Neukamperfehn,53.337790000000005,7.557533
03,03457019,Schwerinsdorf,53.310114,7.659246
03,03457006,Detern,53.210395,7.674889
03,03457008,Filsum,53.245091,7.625503999999999
03,03457016,Nortmoor,53.247364000000005,7.562055
03,03458003,Dötlingen,52.93637,8.381561999999999
03,03458005,Ganderkesee,53.034068000000005,8.547500999999999
03,03458007,Großenkneten,52.944821999999995,8.256473
03,03458009,Hatten,53.038956000000006,8.338743
03,03458010,Hude (Oldb),53.112607,8.457772
03,03458013,Wardenburg,53.059731000000006,8.19767
03,03458014,Wildeshausen,52.894686,8.431942
03,03458001,Beckeln,52.861461,8.582061999999999
03,03458002,Colnrade,52.822051,8.475271000000001
03,03458004,Dünsen,52.924212,8.637791
03,03458006,Groß Ippener,52.959055000000006,8.618161
03,03458008,Harpstedt,52.909164000000004,8.586698
03,03458011,Kirchseelte,52.947927,8.677636
03,03458012,Prinzhöfte,52.949920999999996,8.563587
03,03458015,Winkelsett,52.872468000000005,8.528063000000001
03,03459003,Bad Essen,52.319617,8.343950999999999
03,03459004,Bad Iburg,52.156471,8.045253
03,03459005,Bad Laer,52.100739000000004,8.08725
03,03459006,Bad Rothenfelde,52.108934000000005,8.160784
03,03459008,Belm,52.302111,8.140642999999999
